record_no,time_ns,delta_ns,id,name,level,lane,message,data
1,0,0,1,SYS_START,info,CtrlTask,システム起動 (FW ver 0x10203),0x10203
2,1500000,1500000,2,STATE,info,CtrlTask,状態遷移 → IDLE,IDLE
3,1038677000,1037177000,2,STATE,info,CtrlTask,状態遷移 → RUN,RUN
4,1039450000,773000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=1,1
5,1039537000,87000,12,ADC_TEMP,debug,CtrlTask,温度 65.17 °C,65.17
6,1039611000,74000,11,MOTOR_SET,info,CtrlTask,モータ出力 40.2 %,40.2
7,1039709000,98000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
8,1040316000,607000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
9,1041601000,1285000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=2,2
10,1041642000,41000,12,ADC_TEMP,debug,CtrlTask,温度 65.04 °C,65.04
11,1041700000,58000,11,MOTOR_SET,info,CtrlTask,モータ出力 1.1 %,1.1
12,1041996000,296000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
13,1042746000,750000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
14,1044094000,1348000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=3,3
15,1044131000,37000,12,ADC_TEMP,debug,CtrlTask,温度 64.91 °C,64.91
16,1044163000,32000,11,MOTOR_SET,info,CtrlTask,モータ出力 -30.5 %,-30.5
17,1044366000,203000,20,CAN_TX,debug,CommTask,CAN送信 id=0x1A0,0x1A0
18,1044820000,454000,21,CAN_RX,debug,ISR,CAN受信 id=0x1A0,0x1A0
19,1045020000,200000,31,BUF_HIGH,warn,LogTask,バッファ高水位 86 %,86
20,1046910000,1890000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=4,4
21,1046940000,30000,12,ADC_TEMP,debug,CtrlTask,温度 64.81 °C,64.81
22,1046989000,49000,11,MOTOR_SET,info,CtrlTask,モータ出力 54.1 %,54.1
23,1047110000,121000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
24,1047315000,205000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
25,1048436000,1121000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=5,5
26,1048474000,38000,12,ADC_TEMP,debug,CtrlTask,温度 64.72 °C,64.72
27,1048519000,45000,11,MOTOR_SET,info,CtrlTask,モータ出力 -58.0 %,-58.0
28,1048785000,266000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
29,1048922000,137000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
30,1049022000,100000,30,BUF_USAGE,debug,LogTask,バッファ使用率 47 %,47
31,1050075000,1053000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=6,6
32,1050165000,90000,12,ADC_TEMP,debug,CtrlTask,温度 64.81 °C,64.81
33,1050230000,65000,11,MOTOR_SET,info,CtrlTask,モータ出力 1.3 %,1.3
34,1050387000,157000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
35,1050710000,323000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
36,1050948000,238000,30,BUF_USAGE,debug,LogTask,バッファ使用率 63 %,63
37,1051851000,903000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=7,7
38,1051933000,82000,12,ADC_TEMP,debug,CtrlTask,温度 64.73 °C,64.73
39,1051961000,28000,11,MOTOR_SET,info,CtrlTask,モータ出力 -29.6 %,-29.6
40,1052191000,230000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
41,1052787000,596000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
42,1052977000,190000,31,BUF_HIGH,warn,LogTask,バッファ高水位 91 %,91
43,1054262000,1285000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=8,8
44,1054308000,46000,12,ADC_TEMP,debug,CtrlTask,温度 64.84 °C,64.84
45,1054369000,61000,11,MOTOR_SET,info,CtrlTask,モータ出力 -1.5 %,-1.5
46,1054448000,79000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
47,1054568000,120000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
48,1055811000,1243000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=9,9
49,1055867000,56000,12,ADC_TEMP,debug,CtrlTask,温度 64.8 °C,64.8
50,1055912000,45000,11,MOTOR_SET,info,CtrlTask,モータ出力 43.2 %,43.2
51,1056126000,214000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
52,1056395000,269000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
53,1058100000,1705000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=10,10
54,1058167000,67000,12,ADC_TEMP,debug,CtrlTask,温度 64.89 °C,64.89
55,1058191000,24000,11,MOTOR_SET,info,CtrlTask,モータ出力 -64.8 %,-64.8
56,1058264000,73000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
57,1058632000,368000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
58,1059980000,1348000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=11,11
59,1060085000,105000,12,ADC_TEMP,debug,CtrlTask,温度 65.04 °C,65.04
60,1060158000,73000,11,MOTOR_SET,info,CtrlTask,モータ出力 37.6 %,37.6
61,1061678000,1520000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=12,12
62,1061737000,59000,12,ADC_TEMP,debug,CtrlTask,温度 65.04 °C,65.04
63,1061803000,66000,11,MOTOR_SET,info,CtrlTask,モータ出力 -41.2 %,-41.2
64,1061893000,90000,31,BUF_HIGH,warn,LogTask,バッファ高水位 90 %,90
65,1063760000,1867000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=13,13
66,1063867000,107000,12,ADC_TEMP,debug,CtrlTask,温度 64.94 °C,64.94
67,1063913000,46000,11,MOTOR_SET,info,CtrlTask,モータ出力 -70.3 %,-70.3
68,1063989000,76000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
69,1064370000,381000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
70,1067316000,2946000,2,STATE,info,CtrlTask,状態遷移 → IDLE,IDLE
71,17067316000,16000000000,2,STATE,info,CtrlTask,状態遷移 → RUN,RUN
72,17067816000,500000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=14,14
73,17067868000,52000,12,ADC_TEMP,debug,CtrlTask,温度 64.83 °C,64.83
74,17067896000,28000,11,MOTOR_SET,info,CtrlTask,モータ出力 -33.3 %,-33.3
75,17068068000,172000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
76,17068817000,749000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
77,17069966000,1149000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=15,15
78,17070030000,64000,12,ADC_TEMP,debug,CtrlTask,温度 64.94 °C,64.94
79,17070078000,48000,11,MOTOR_SET,info,CtrlTask,モータ出力 -29.0 %,-29.0
80,17070143000,65000,20,CAN_TX,debug,CommTask,CAN送信 id=0x1A0,0x1A0
81,17070640000,497000,21,CAN_RX,debug,ISR,CAN受信 id=0x1A0,0x1A0
82,17072529000,1889000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=16,16
83,17072601000,72000,12,ADC_TEMP,debug,CtrlTask,温度 65.12 °C,65.12
84,17072658000,57000,11,MOTOR_SET,info,CtrlTask,モータ出力 -51.3 %,-51.3
85,17072859000,201000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
86,17080019000,7160000,22,CAN_TIMEOUT,warn,CommTask,CAN応答タイムアウト (id=0x101),0x101
87,17081916000,1897000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=17,17
88,17081954000,38000,12,ADC_TEMP,debug,CtrlTask,温度 65.16 °C,65.16
89,17081994000,40000,11,MOTOR_SET,info,CtrlTask,モータ出力 -52.1 %,-52.1
90,17082062000,68000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
91,17082558000,496000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
92,17084534000,1976000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=18,18
93,17084609000,75000,12,ADC_TEMP,debug,CtrlTask,温度 65.06 °C,65.06
94,17084672000,63000,11,MOTOR_SET,info,CtrlTask,モータ出力 16.9 %,16.9
95,17084952000,280000,20,CAN_TX,debug,CommTask,CAN送信 id=0x1A0,0x1A0
96,17093794000,8842000,22,CAN_TIMEOUT,warn,CommTask,CAN応答タイムアウト (id=0x1A0),0x1A0
97,17094385000,591000,90,ERR,error,CommTask,エラー E_TIMEOUT,E_TIMEOUT
98,17094679000,294000,31,BUF_HIGH,warn,LogTask,バッファ高水位 94 %,94
99,17095682000,1003000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=19,19
100,17095723000,41000,12,ADC_TEMP,debug,CtrlTask,温度 64.98 °C,64.98
101,17095759000,36000,11,MOTOR_SET,info,CtrlTask,モータ出力 5.2 %,5.2
102,17095995000,236000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
103,17096825000,830000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
104,17098121000,1296000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=20,20
105,17098217000,96000,12,ADC_TEMP,debug,CtrlTask,温度 65.15 °C,65.15
106,17098238000,21000,11,MOTOR_SET,info,CtrlTask,モータ出力 -16.5 %,-16.5
107,17098441000,203000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
108,17103720000,5279000,22,CAN_TIMEOUT,warn,CommTask,CAN応答タイムアウト (id=0x101),0x101
109,17104417000,697000,90,ERR,error,CommTask,エラー E_TIMEOUT,E_TIMEOUT
110,17105740000,1323000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=21,21
111,17105856000,116000,12,ADC_TEMP,debug,CtrlTask,温度 65.12 °C,65.12
112,17105909000,53000,11,MOTOR_SET,info,CtrlTask,モータ出力 -45.3 %,-45.3
113,17107445000,1536000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=22,22
114,17107516000,71000,12,ADC_TEMP,debug,CtrlTask,温度 65.22 °C,65.22
115,17107578000,62000,11,MOTOR_SET,info,CtrlTask,モータ出力 -28.7 %,-28.7
116,17109265000,1687000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=23,23
117,17109323000,58000,12,ADC_TEMP,debug,CtrlTask,温度 65.27 °C,65.27
118,17109356000,33000,11,MOTOR_SET,info,CtrlTask,モータ出力 -52.2 %,-52.2
119,17109440000,84000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
120,17110288000,848000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
121,17110529000,241000,30,BUF_USAGE,debug,LogTask,バッファ使用率 41 %,41
122,17111982000,1453000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=24,24
123,17112039000,57000,12,ADC_TEMP,debug,CtrlTask,温度 65.38 °C,65.38
124,17112083000,44000,11,MOTOR_SET,info,CtrlTask,モータ出力 48.1 %,48.1
125,17112266000,183000,20,CAN_TX,debug,CommTask,CAN送信 id=0x1A0,0x1A0
126,17113119000,853000,21,CAN_RX,debug,ISR,CAN受信 id=0x1A0,0x1A0
127,17116035000,2916000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=25,25
128,17116069000,34000,12,ADC_TEMP,debug,CtrlTask,温度 65.4 °C,65.4
129,17116144000,75000,11,MOTOR_SET,info,CtrlTask,モータ出力 44.4 %,44.4
130,17117636000,1492000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=26,26
131,17117749000,113000,12,ADC_TEMP,debug,CtrlTask,温度 65.26 °C,65.26
132,17117810000,61000,11,MOTOR_SET,info,CtrlTask,モータ出力 -52.2 %,-52.2
133,17117963000,153000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
134,17118355000,392000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
135,17119563000,1208000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=27,27
136,17119650000,87000,12,ADC_TEMP,debug,CtrlTask,温度 65.17 °C,65.17
137,17119710000,60000,11,MOTOR_SET,info,CtrlTask,モータ出力 29.6 %,29.6
138,17122128000,2418000,2,STATE,info,CtrlTask,状態遷移 → IDLE,IDLE
139,33122128000,16000000000,2,STATE,info,CtrlTask,状態遷移 → RUN,RUN
140,33122590000,462000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=28,28
141,33122621000,31000,12,ADC_TEMP,debug,CtrlTask,温度 65.32 °C,65.32
142,33122675000,54000,11,MOTOR_SET,info,CtrlTask,モータ出力 66.2 %,66.2
143,33122734000,59000,20,CAN_TX,debug,CommTask,CAN送信 id=0x1A0,0x1A0
144,33123208000,474000,21,CAN_RX,debug,ISR,CAN受信 id=0x1A0,0x1A0
145,33125922000,2714000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=29,29
146,33125972000,50000,12,ADC_TEMP,debug,CtrlTask,温度 65.42 °C,65.42
147,33126046000,74000,11,MOTOR_SET,info,CtrlTask,モータ出力 63.3 %,63.3
148,33126327000,281000,20,CAN_TX,debug,CommTask,CAN送信 id=0x1A0,0x1A0
149,33127186000,859000,21,CAN_RX,debug,ISR,CAN受信 id=0x1A0,0x1A0
150,33127516000,330000,30,BUF_USAGE,debug,LogTask,バッファ使用率 78 %,78
151,33128472000,956000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=30,30
152,33128550000,78000,12,ADC_TEMP,debug,CtrlTask,温度 65.59 °C,65.59
153,33128620000,70000,11,MOTOR_SET,info,CtrlTask,モータ出力 -9.8 %,-9.8
154,33128788000,168000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
155,33129009000,221000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
156,33129437000,428000,30,BUF_USAGE,debug,LogTask,バッファ使用率 35 %,35
157,33131181000,1744000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=31,31
158,33131222000,41000,12,ADC_TEMP,debug,CtrlTask,温度 65.63 °C,65.63
159,33131276000,54000,11,MOTOR_SET,info,CtrlTask,モータ出力 -14.4 %,-14.4
160,33132362000,1086000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=32,32
161,33132396000,34000,12,ADC_TEMP,debug,CtrlTask,温度 65.76 °C,65.76
162,33132437000,41000,11,MOTOR_SET,info,CtrlTask,モータ出力 32.7 %,32.7
163,33133841000,1404000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=33,33
164,33133879000,38000,12,ADC_TEMP,debug,CtrlTask,温度 65.88 °C,65.88
165,33133950000,71000,11,MOTOR_SET,info,CtrlTask,モータ出力 -72.9 %,-72.9
166,33134044000,94000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
167,33134307000,263000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
168,33136882000,2575000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=34,34
169,33136968000,86000,12,ADC_TEMP,debug,CtrlTask,温度 66.04 °C,66.04
170,33137025000,57000,11,MOTOR_SET,info,CtrlTask,モータ出力 61.1 %,61.1
171,33138491000,1466000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=35,35
172,33138592000,101000,12,ADC_TEMP,debug,CtrlTask,温度 65.99 °C,65.99
173,33138645000,53000,11,MOTOR_SET,info,CtrlTask,モータ出力 25.3 %,25.3
174,33140490000,1845000,2,STATE,info,CtrlTask,状態遷移 → IDLE,IDLE
175,53140490000,20000000000,2,STATE,info,CtrlTask,状態遷移 → RUN,RUN
176,53140903000,413000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=36,36
177,53140951000,48000,12,ADC_TEMP,debug,CtrlTask,温度 66.17 °C,66.17
178,53140988000,37000,11,MOTOR_SET,info,CtrlTask,モータ出力 37.3 %,37.3
179,53141165000,177000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
180,53141402000,237000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
181,53141811000,409000,30,BUF_USAGE,debug,LogTask,バッファ使用率 68 %,68
182,53143702000,1891000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=37,37
183,53143783000,81000,12,ADC_TEMP,debug,CtrlTask,温度 66.09 °C,66.09
184,53143834000,51000,11,MOTOR_SET,info,CtrlTask,モータ出力 -61.0 %,-61.0
185,53144060000,226000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
186,53144649000,589000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
187,53144955000,306000,30,BUF_USAGE,debug,LogTask,バッファ使用率 54 %,54
188,53146108000,1153000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=38,38
189,53146181000,73000,12,ADC_TEMP,debug,CtrlTask,温度 66.21 °C,66.21
190,53146258000,77000,11,MOTOR_SET,info,CtrlTask,モータ出力 17.5 %,17.5
191,53146442000,184000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
192,53146991000,549000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
193,53148070000,1079000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=39,39
194,53148104000,34000,12,ADC_TEMP,debug,CtrlTask,温度 66.18 °C,66.18
195,53148133000,29000,11,MOTOR_SET,info,CtrlTask,モータ出力 -33.5 %,-33.5
196,53149486000,1353000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=40,40
197,53149595000,109000,12,ADC_TEMP,debug,CtrlTask,温度 66.34 °C,66.34
198,53149621000,26000,11,MOTOR_SET,info,CtrlTask,モータ出力 22.3 %,22.3
199,53149858000,237000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
200,53150616000,758000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
201,53151664000,1048000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=41,41
202,53151742000,78000,12,ADC_TEMP,debug,CtrlTask,温度 66.45 °C,66.45
203,53151814000,72000,11,MOTOR_SET,info,CtrlTask,モータ出力 28.4 %,28.4
204,53152021000,207000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
205,53152787000,766000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
206,53152998000,211000,31,BUF_HIGH,warn,LogTask,バッファ高水位 87 %,87
207,53155149000,2151000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=42,42
208,53155254000,105000,12,ADC_TEMP,debug,CtrlTask,温度 66.38 °C,66.38
209,53155288000,34000,11,MOTOR_SET,info,CtrlTask,モータ出力 71.7 %,71.7
210,53156943000,1655000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=43,43
211,53156997000,54000,12,ADC_TEMP,debug,CtrlTask,温度 66.36 °C,66.36
212,53157066000,69000,11,MOTOR_SET,info,CtrlTask,モータ出力 -40.2 %,-40.2
213,53157343000,277000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
214,53157598000,255000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
215,53157830000,232000,30,BUF_USAGE,debug,LogTask,バッファ使用率 69 %,69
216,53159629000,1799000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=44,44
217,53159728000,99000,12,ADC_TEMP,debug,CtrlTask,温度 66.29 °C,66.29
218,53159760000,32000,11,MOTOR_SET,info,CtrlTask,モータ出力 2.4 %,2.4
219,53159970000,210000,30,BUF_USAGE,debug,LogTask,バッファ使用率 22 %,22
220,53162269000,2299000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=45,45
221,53162344000,75000,12,ADC_TEMP,debug,CtrlTask,温度 66.37 °C,66.37
222,53162371000,27000,11,MOTOR_SET,info,CtrlTask,モータ出力 64.3 %,64.3
223,53164754000,2383000,2,STATE,info,CtrlTask,状態遷移 → IDLE,IDLE
224,56164754000,3000000000,2,STATE,info,CtrlTask,状態遷移 → RUN,RUN
225,56165447000,693000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=46,46
226,56165480000,33000,12,ADC_TEMP,debug,CtrlTask,温度 66.24 °C,66.24
227,56165548000,68000,11,MOTOR_SET,info,CtrlTask,モータ出力 32.9 %,32.9
228,56165755000,207000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
229,56166367000,612000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
230,56166561000,194000,30,BUF_USAGE,debug,LogTask,バッファ使用率 34 %,34
231,56167821000,1260000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=47,47
232,56167887000,66000,12,ADC_TEMP,debug,CtrlTask,温度 66.15 °C,66.15
233,56167944000,57000,11,MOTOR_SET,info,CtrlTask,モータ出力 -67.4 %,-67.4
234,56168028000,84000,30,BUF_USAGE,debug,LogTask,バッファ使用率 79 %,79
235,56169539000,1511000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=48,48
236,56169619000,80000,12,ADC_TEMP,debug,CtrlTask,温度 66.29 °C,66.29
237,56169666000,47000,11,MOTOR_SET,info,CtrlTask,モータ出力 25.5 %,25.5
238,56169806000,140000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
239,56170308000,502000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
240,56171937000,1629000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=49,49
241,56172019000,82000,12,ADC_TEMP,debug,CtrlTask,温度 66.43 °C,66.43
242,56172062000,43000,11,MOTOR_SET,info,CtrlTask,モータ出力 71.4 %,71.4
243,56172206000,144000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
244,56172945000,739000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
245,56174280000,1335000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=50,50
246,56174400000,120000,12,ADC_TEMP,debug,CtrlTask,温度 66.53 °C,66.53
247,56174456000,56000,11,MOTOR_SET,info,CtrlTask,モータ出力 42.7 %,42.7
248,56174554000,98000,20,CAN_TX,debug,CommTask,CAN送信 id=0x1A0,0x1A0
249,56175454000,900000,21,CAN_RX,debug,ISR,CAN受信 id=0x1A0,0x1A0
250,56177243000,1789000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=51,51
251,56177290000,47000,12,ADC_TEMP,debug,CtrlTask,温度 66.59 °C,66.59
252,56177366000,76000,11,MOTOR_SET,info,CtrlTask,モータ出力 30.3 %,30.3
253,56177593000,227000,20,CAN_TX,debug,CommTask,CAN送信 id=0x1A0,0x1A0
254,56177898000,305000,21,CAN_RX,debug,ISR,CAN受信 id=0x1A0,0x1A0
255,56178367000,469000,30,BUF_USAGE,debug,LogTask,バッファ使用率 43 %,43
256,56179857000,1490000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=52,52
257,56179947000,90000,12,ADC_TEMP,debug,CtrlTask,温度 66.5 °C,66.5
258,56179967000,20000,11,MOTOR_SET,info,CtrlTask,モータ出力 -7.2 %,-7.2
259,56180180000,213000,30,BUF_USAGE,debug,LogTask,バッファ使用率 26 %,26
260,56182494000,2314000,2,STATE,info,CtrlTask,状態遷移 → IDLE,IDLE
261,63182494000,7000000000,2,STATE,info,CtrlTask,状態遷移 → RUN,RUN
262,63183369000,875000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=53,53
263,63183471000,102000,12,ADC_TEMP,debug,CtrlTask,温度 66.46 °C,66.46
